mbl_cod,rsp_id,ts,local_time,DAILY_BREAKS,LOCATION_END,STRESS,PULSE_OX,HEART_RATE,RESPIRATION,BODY_BATTERY,STEPS,CALORIES,FLOORS,INTENSITY_MINUTES,LONGITUDE,LATITUDE,AVG_AMP,VOX_ACTV
"35549180","32698","1658177982","2022-07-18 16:59:42","7","7",0.00,0.00,108.50,0.00,0.00,0,0,0,0,0.000000,0.000000,0.0000,0.0000
"35549180","32698","1658261520","2022-07-19 16:12:00","6","2",0.00,0.00,86.67,0.00,0.00,0,0,0,0,0.000000,0.000000,0.0000,0.0000
"35549180","32698","1658352508","2022-07-20 17:28:28","7","2",0.00,0.00,0.00,0.00,0.00,0,0,0,0,0.000000,0.000000,0.0000,0.0000
"35549180","32698","1658433622","2022-07-21 16:00:22","7","2",0.00,0.00,83.00,0.00,0.00,0,0,0,0,0.000000,0.000000,0.0000,0.0000
"35549180","32698","1658783050","2022-07-25 17:04:10","6","2",89.00,0.00,104.50,0.00,0.00,0,0,0,0,0.000000,0.000000,0.0000,0.0000
"35549180","32698","1658867455","2022-07-26 16:30:55","6","2",0.00,0.00,0.00,0.00,0.00,0,0,0,0,0.000000,0.000000,0.0000,0.0000
"35549180","32698","1659040611","2022-07-28 16:36:51","7","2",0.00,0.00,104.50,0.00,0.00,0,0,0,0,0.000000,0.000000,0.0000,0.0000
"35549180","32698","1659474952","2022-08-02 17:15:52","7","2",0.00,0.00,83.00,0.00,0.00,0,0,0,0,0.000000,0.000000,0.0000,0.0000
"35549180","32698","1659649048","2022-08-04 17:37:28","7","2",0.00,0.00,0.00,0.00,0.00,0,0,0,0,0.000000,0.000000,0.0000,0.0000
"35549180","32698","1659993086","2022-08-08 17:11:26","7","5",43.00,0.00,87.50,0.00,0.00,0,0,0,0,0.000000,0.000000,0.0000,0.0000
"35549180","32698","1660082274","2022-08-09 17:57:54","7","5",0.00,0.00,0.00,0.00,0.00,0,0,0,0,0.000000,0.000000,0.0000,0.0000
"35549180","32698","1660249807","2022-08-11 16:30:07","7","5",0.00,0.00,90.00,0.00,0.00,0,0,0,0,0.000000,0.000000,0.0000,0.0000
"35549180","32698","1660682127","2022-08-16 16:35:27","7","5",34.00,0.00,90.67,0.00,0.00,0,0,0,0,0.000000,0.000000,0.0000,0.0000
"35549180","32698","1660770852","2022-08-17 17:14:12","7","5",36.00,0.00,85.00,0.00,0.00,0,0,0,0,0.000000,0.000000,0.0000,0.0000
"35549180","32698","1660858782","2022-08-18 17:39:42","7","5",0.00,0.00,100.00,0.00,0.00,0,0,0,0,0.000000,0.000000,0.0000,0.0000
"35549180","32698","1661201371","2022-08-22 16:49:31","7","5",0.00,0.00,88.33,0.00,0.00,0,0,0,0,0.000000,0.000000,0.0000,0.0000
"35549180","32698","1661457978","2022-08-25 16:06:18","7","5",0.00,0.00,64.00,0.00,0.00,0,0,0,0,0.000000,0.000000,0.0000,0.0000
"35549180","32698","1661891553","2022-08-30 16:32:33","6","2",21.00,0.00,75.00,0.00,0.00,0,0,0,0,0.000000,0.000000,0.0000,0.0000
"35549180","32698","1661978582","2022-08-31 16:43:02","6","2",0.00,0.00,0.00,0.00,0.00,0,0,0,0,0.000000,0.000000,0.0000,0.0000
"35549180","32698","1662067085","2022-09-01 17:18:05","6","2",0.00,0.00,0.00,0.00,0.00,0,0,0,0,0.000000,0.000000,0.0000,0.0000
"35549180","32698","1663624771","2022-09-19 17:59:31","6","2",0.00,0.00,77.50,0.00,0.00,0,0,0,0,0.000000,0.000000,0.0000,0.0000
"35549180","32698","1663706346","2022-09-20 16:39:06","6","2",27.00,0.00,79.00,0.00,0.00,0,0,0,0,0.000000,0.000000,0.0000,0.0000
"35549180","32698","1663792405","2022-09-21 16:33:25","6","2",0.00,0.00,83.00,0.00,0.00,0,0,0,0,0.000000,0.000000,0.0000,0.0000
"35549180","32698","1663882913","2022-09-22 17:41:53","6","2",0.00,0.00,78.00,0.00,0.00,0,0,0,0,0.000000,0.000000,0.0000,0.0000
"35549180","32698","1664228850","2022-09-26 17:47:30","7","7",0.00,0.00,0.00,0.00,0.00,0,0,0,0,0.000000,0.000000,0.0000,0.0000
"35549180","32698","1664309408","2022-09-27 16:10:08","7","2",0.00,0.00,108.00,0.00,0.00,0,0,0,0,0.000000,0.000000,0.0000,0.0000
"35549180","32698","1664395352","2022-09-28 16:02:32","6","2",30.00,0.00,74.00,0.00,0.00,0,0,0,0,0.000000,0.000000,0.0000,0.0000
"35549180","32698","1664485627","2022-09-29 17:07:07","7","2",7.00,0.00,73.50,0.00,0.00,0,0,0,0,0.000000,0.000000,0.0000,0.0000
"35549180","32698","1664829367","2022-10-03 16:36:07","7","2",0.00,0.00,88.00,0.00,0.00,0,0,0,0,0.000000,0.000000,0.0000,0.0000
"35549180","32698","1664920054","2022-10-04 17:47:34","7","2",0.00,0.00,76.50,0.00,0.00,0,0,0,0,0.000000,0.000000,0.0000,0.0000
"35549180","32698","1665004865","2022-10-05 17:21:05","7","2",15.00,0.00,72.50,0.00,0.00,0,0,0,0,0.000000,0.000000,0.0000,0.0000
"35549180","32698","1665089610","2022-10-06 16:53:30","7","2",22.00,0.00,0.00,0.00,0.00,0,0,0,0,0.000000,0.000000,0.0000,0.0000
"35549180","32698","1665439057","2022-10-10 17:57:37","7","7",0.00,0.00,103.50,0.00,0.00,0,0,0,0,0.000000,0.000000,0.0000,0.0000
"35549180","32698","1665523061","2022-10-11 17:17:41","7","2",0.00,0.00,0.00,0.00,0.00,0,0,0,0,0.000000,0.000000,0.0000,0.0000
"35549180","32698","1665608145","2022-10-12 16:55:45","7","2",12.00,0.00,69.00,0.00,0.00,0,0,0,0,0.000000,0.000000,0.0000,0.0000
"35549180","32698","1665695166","2022-10-13 17:06:06","7","2",0.00,0.00,0.00,0.00,0.00,0,0,0,0,0.000000,0.000000,0.0000,0.0000
"35549180","32698","1666042478","2022-10-17 17:34:38","7","2",30.00,0.00,84.50,0.00,0.00,0,0,0,0,0.000000,0.000000,0.0000,0.0000
"35549180","32698","1666126182","2022-10-18 16:49:42","7","2",0.00,0.00,106.50,0.00,0.00,0,0,0,0,0.000000,0.000000,0.0000,0.0000
"35549180","32698","1666211585","2022-10-19 16:33:05","7","2",0.00,0.00,0.00,0.00,0.00,0,0,0,0,0.000000,0.000000,0.0000,0.0000
"35549180","32698","1666296415","2022-10-20 16:06:55","7","2",36.00,0.00,82.00,0.00,0.00,0,0,0,0,0.000000,0.000000,0.0000,0.0000
"35549180","32698","1666729438","2022-10-25 16:23:58","7","2",0.00,0.00,93.00,0.00,0.00,0,0,0,0,0.000000,0.000000,0.0000,0.0000
"35549180","32698","1666820134","2022-10-26 17:35:34","7","2",0.00,94.00,85.00,0.00,0.00,0,0,0,0,0.000000,0.000000,0.0000,0.0000
"35549180","32698","1666902756","2022-10-27 16:32:36","7","2",0.00,0.00,0.00,0.00,0.00,0,0,0,0,0.000000,0.000000,0.0000,0.0000
"36505757","32731","1652225500","2022-05-10 17:31:40","4","2",0.00,0.00,0.00,0.00,0.00,0,0,0,0,0.000000,0.000000,0.0000,0.0000
"36505757","32731","1652308376","2022-05-11 16:32:56","4","2",0.00,0.00,0.00,0.00,0.00,0,0,0,0,39.724089,-104.913169,0.0000,0.0000
"36505757","32731","1652829615","2022-05-17 17:20:15","4","2",0.00,0.00,0.00,0.00,0.00,0,0,0,0,0.000000,0.000000,0.0000,0.0000
"36505757","32731","1652917312","2022-05-18 17:41:52","4","2",0.00,0.00,0.00,0.00,0.00,0,0,0,0,39.723983,-104.913216,0.0000,0.0000
"36505757","32731","1654559759","2022-06-06 17:55:59","4","2",0.00,0.00,0.00,0.00,0.00,0,0,0,0,39.724076,-104.913221,0.0000,0.0000
"36505757","32731","1654643865","2022-06-07 17:17:45","4","2",0.00,0.00,0.00,0.00,0.00,0,0,0,0,0.000000,0.000000,0.0000,0.0000
"36505757","32731","1654725644","2022-06-08 16:00:44","4","2",0.00,0.00,0.00,0.00,0.00,0,0,0,0,0.000000,0.000000,0.0000,0.0000
"36505757","32731","1654816811","2022-06-09 17:20:11","5","2",0.00,0.00,0.00,0.00,0.00,0,0,0,0,0.000000,0.000000,0.0000,0.0000
"36505757","32731","1655250948","2022-06-14 17:55:48","5","2",0.00,0.00,0.00,0.00,0.00,0,0,0,0,0.000000,0.000000,0.0000,0.0000
"36505757","32731","1655418560","2022-06-16 16:29:20","4","2",0.00,0.00,0.00,0.00,0.00,0,0,0,0,39.720015,-104.901336,0.0000,0.0000
"36505757","32731","1655854319","2022-06-21 17:31:59","3","2",0.00,0.00,0.00,0.00,0.00,0,0,0,0,0.000000,0.000000,0.0000,0.0000
"36505757","32731","1655939685","2022-06-22 17:14:45","4","2",0.00,0.00,67.00,0.00,0.00,0,0,0,0,0.000000,0.000000,0.0000,0.0000
"36505757","32731","1656367710","2022-06-27 16:08:30","6","2",0.00,0.00,0.00,0.00,0.00,0,0,0,0,0.000000,0.000000,0.0000,0.0000
"36505757","32731","1656459131","2022-06-28 17:32:11","5","2",0.00,0.00,0.00,0.00,0.00,0,0,0,0,39.723994,-104.913332,0.0000,0.0000
"36505757","32731","1656630278","2022-06-30 17:04:38","4","2",0.00,0.00,0.00,0.00,0.00,0,0,0,0,0.000000,0.000000,0.0000,0.0000
"36505757","32731","1659047060","2022-07-28 16:24:20","5","2",0.00,0.00,0.00,0.00,0.00,0,0,0,0,0.000000,0.000000,0.0000,0.0000
"36505757","32731","1660778015","2022-08-17 17:13:35","5","2",0.00,0.00,0.00,0.00,0.00,0,0,0,0,0.000000,0.000000,0.0000,0.0000
"36505757","32731","1660862983","2022-08-18 16:49:43","2","2",0.00,0.00,0.00,0.00,0.00,0,0,0,0,39.724158,-104.913568,0.0000,0.0000
"36505757","32731","1663027051","2022-09-12 17:57:31","4","2",0.00,0.00,0.00,0.00,0.00,0,0,0,0,39.724118,-104.913240,0.0000,0.0000
"36505757","32731","1663196046","2022-09-14 16:54:06","5","2",0.00,0.00,0.00,0.00,0.00,0,0,0,0,39.724081,-104.913223,0.0000,0.0000
"36505757","32731","1663284397","2022-09-15 17:26:37","5","2",0.00,0.00,83.00,0.00,0.00,0,0,0,0,39.724020,-104.913190,0.0000,0.0000
"36505757","32731","1663626974","2022-09-19 16:36:14","5","2",0.00,0.00,0.00,0.00,0.00,0,0,0,0,39.724075,-104.913109,0.0000,0.0000
"36505757","32731","1663713764","2022-09-20 16:42:44","6","2",0.00,0.00,0.00,0.00,0.00,0,0,0,0,0.000000,0.000000,0.0000,0.0000
"36505757","32731","1663797638","2022-09-21 16:00:38","5","2",0.00,0.00,78.00,0.00,0.00,0,0,0,0,39.724134,-104.913179,0.0000,0.0000
"36505757","32731","1664234157","2022-09-26 17:15:57","4","2",0.00,0.00,0.00,0.00,0.00,0,0,0,0,39.724063,-104.913182,0.0000,0.0000
"36505757","32731","1664321632","2022-09-27 17:33:52","5","2",0.00,0.00,0.00,0.00,0.00,0,0,0,0,39.724140,-104.913201,0.0000,0.0000
"36505757","32731","1664405367","2022-09-28 16:49:27","6","2",0.00,0.00,0.00,0.00,0.00,0,0,0,0,0.000000,0.000000,0.0000,0.0000
"36505757","32731","1664489048","2022-09-29 16:04:08","5","2",0.00,0.00,0.00,0.00,0.00,0,0,0,0,0.000000,0.000000,0.0000,0.0000
"36505757","32731","1664837471","2022-10-03 16:51:11","5","2",0.00,0.00,78.00,0.00,0.00,0,0,0,0,0.000000,0.000000,0.0000,0.0000
"36505757","32731","1664926437","2022-10-04 17:33:57","5","2",0.00,0.00,0.00,0.00,0.00,0,0,0,0,0.000000,0.000000,0.0000,0.0000
"36505757","32731","1666048183","2022-10-17 17:09:43","2","2",0.00,0.00,0.00,0.00,0.00,0,0,0,0,0.000000,0.000000,0.0000,0.0000
"36505757","32731","1666223366","2022-10-19 17:49:26","5","2",0.00,0.00,0.00,0.00,0.00,0,0,0,0,0.000000,0.000000,0.0000,0.0000
"36505757","32731","1666310066","2022-10-20 17:54:26","5","2",0.00,0.00,0.00,0.00,0.00,0,0,0,0,0.000000,0.000000,0.0000,0.0000
"37720972","32722","1652139327","2022-05-09 16:35:27","4","1",0.00,0.00,89.33,0.00,0.00,0,0,0,0,0.000000,0.000000,0.0000,0.0000
"37720972","32722","1652227169","2022-05-10 16:59:29","2","1",0.00,0.00,0.00,0.00,0.00,0,0,0,0,0.000000,0.000000,0.0000,0.0000
"37720972","32722","1652315229","2022-05-11 17:27:09","2","1",0.00,0.00,0.00,0.00,0.00,0,0,0,0,0.000000,0.000000,0.0000,0.0000
"37720972","32722","1652396569","2022-05-12 16:02:49","2","2",76.00,0.00,89.75,0.00,0.00,0,0,0,0,0.000000,0.000000,0.0000,0.0000
"37720972","32722","1652829690","2022-05-17 16:21:30","3","1",0.00,0.00,99.00,0.00,0.00,0,0,0,0,0.000000,0.000000,0.0000,0.0000
"37720972","32722","1652917824","2022-05-18 16:50:24","2","1",0.00,0.00,0.00,0.00,0.00,0,0,0,0,0.000000,0.000000,0.0000,0.0000
"37720972","32722","1653520130","2022-05-25 16:08:50","3","1",0.00,0.00,0.00,0.00,0.00,0,0,0,0,0.000000,0.000000,0.0000,0.0000
"37720972","32722","1653951994","2022-05-30 16:06:34","1","1",0.00,0.00,0.00,0.00,0.00,0,0,0,0,0.000000,0.000000,0.0000,0.0000
"37720972","32722","1654039257","2022-05-31 16:20:57","3","1",0.00,0.00,79.50,0.00,0.00,0,0,0,0,0.000000,0.000000,0.0000,0.0000
"37720972","32722","1654126368","2022-06-01 16:32:48","2","1",0.00,0.00,0.00,0.00,0.00,0,0,0,0,0.000000,0.000000,0.0000,0.0000
"37720972","32722","1654212856","2022-06-02 16:34:16","4","1",0.00,0.00,0.00,0.00,0.00,0,0,0,0,0.000000,0.000000,0.0000,0.0000
"37720972","32722","1654643000","2022-06-07 16:03:20","4","7",0.00,0.00,0.00,0.00,0.00,0,0,0,0,0.000000,0.000000,0.0000,0.0000
"37720972","32722","1655167779","2022-06-13 17:49:39","4","1",20.67,93.00,80.86,0.00,0.00,0,0,0,0,0.000000,0.000000,0.0000,0.0000
"37720972","32722","1655340188","2022-06-15 17:43:08","5","1",0.00,93.00,81.00,0.00,0.00,0,0,0,0,0.000000,0.000000,0.0000,0.0000
"37720972","32722","1655425285","2022-06-16 17:21:25","4","1",0.00,0.00,0.00,0.00,0.00,0,0,0,0,0.000000,0.000000,0.0000,0.0000
"37720972","32722","1656458602","2022-06-28 16:23:22","2","1",0.00,0.00,0.00,0.00,0.00,0,0,0,0,0.000000,0.000000,0.0000,0.0000
"37720972","32722","1656549721","2022-06-29 17:42:01","1","1",0.00,0.00,0.00,0.00,0.00,0,0,0,0,0.000000,0.000000,0.0000,0.0000
"37720972","32722","1657585594","2022-07-11 17:26:34","5","1",24.00,0.00,86.00,0.00,0.00,0,0,0,0,0.000000,0.000000,0.0000,0.0000
"37720972","32722","1657672705","2022-07-12 17:38:25","4","1",0.00,0.00,0.00,0.00,0.00,0,0,0,0,0.000000,0.000000,0.0000,0.0000
"37720972","32722","1657756602","2022-07-13 16:56:42","4","1",0.00,0.00,0.00,0.00,0.00,0,0,0,0,0.000000,0.000000,0.0000,0.0000
"37720972","32722","1657841173","2022-07-14 16:26:13","5","1",0.00,0.00,0.00,0.00,0.00,0,0,0,0,0.000000,0.000000,0.0000,0.0000
"37720972","32722","1658361492","2022-07-20 16:58:12","1","1",0.00,0.00,0.00,0.00,0.00,0,0,0,0,0.000000,0.000000,0.0000,0.0000
"37720972","32722","1658877365","2022-07-26 16:16:05","6","1",0.00,0.00,0.00,0.00,0.00,0,0,0,0,0.000000,0.000000,0.0000,0.0000
"37720972","32722","1660172867","2022-08-10 16:07:47","2","1",0.00,0.00,0.00,0.00,0.00,0,0,0,0,0.000000,0.000000,0.0000,0.0000
"37720972","32722","1660692487","2022-08-16 16:28:07","3","1",0.00,0.00,0.00,0.00,0.00,0,0,0,0,0.000000,0.000000,0.0000,0.0000
"37720972","32722","1660784395","2022-08-17 17:59:55","4","1",0.00,0.00,0.00,0.00,0.00,0,0,0,0,0.000000,0.000000,0.0000,0.0000
"37720972","32722","1660869210","2022-08-18 17:33:30","5","1",0.00,0.00,0.00,0.00,0.00,0,0,0,0,0.000000,0.000000,0.0000,0.0000
"37720972","32722","1663717207","2022-09-20 16:40:07","4","1",0.00,0.00,0.00,0.00,0.00,0,0,0,0,0.000000,0.000000,0.0000,0.0000
"37720972","32722","1665100661","2022-10-06 16:57:41","7","1",0.00,0.00,0.00,0.00,0.00,0,0,0,0,0.000000,0.000000,0.0000,0.0000
"37720972","32722","1665703071","2022-10-13 16:17:51","4","1",0.00,0.00,0.00,0.00,0.00,0,0,0,0,0.000000,0.000000,0.0000,0.0000
"38656882","32687","1652131791","2022-05-09 17:29:51","6","1",0.00,0.00,0.00,0.00,0.00,0,0,0,0,0.000000,0.000000,0.0000,0.0000
"38656882","32687","1652219162","2022-05-10 17:46:02","7","4",0.00,0.00,0.00,0.00,0.00,0,0,0,0,40.764056,-73.984199,0.0000,0.0000
"38656882","32687","1652299869","2022-05-11 16:11:09","6","4",42.00,0.00,68.50,0.00,0.00,0,0,0,0,40.764724,-73.984185,0.0000,0.0000
"38656882","32687","1652391561","2022-05-12 17:39:21","7","7",0.00,0.00,0.00,0.00,0.00,0,0,0,0,35.782080,-78.838082,0.0000,0.0000
"38656882","32687","1652737479","2022-05-16 17:44:39","7","7",0.00,0.00,0.00,0.00,0.00,0,0,0,0,0.000000,0.000000,0.0000,0.0000
"38656882","32687","1652818110","2022-05-17 16:08:30","7","2",0.00,0.00,0.00,0.00,0.00,0,0,0,0,35.785363,-78.867904,0.0000,0.0000
"38656882","32687","1652910174","2022-05-18 17:42:54","7","5",0.00,0.00,0.00,0.00,0.00,0,0,0,0,0.000000,0.000000,0.0000,0.0000
"38656882","32687","1652995271","2022-05-19 17:21:11","7","7",0.00,0.00,0.00,0.00,0.00,0,0,0,0,0.000000,0.000000,0.0000,0.0000
"38656882","32687","1653339684","2022-05-23 17:01:24","7","2",0.00,0.00,0.00,0.00,0.00,0,0,0,0,0.000000,0.000000,0.0000,0.0000
"38656882","32687","1653426402","2022-05-24 17:06:42","7","1",0.00,0.00,0.00,0.00,0.00,0,0,0,0,0.000000,0.000000,0.0000,0.0000
"38656882","32687","1653511943","2022-05-25 16:52:23","7","1",0.00,0.00,0.00,0.00,0.00,0,0,0,0,0.000000,0.000000,0.0000,0.0000
"38656882","32687","1653598617","2022-05-26 16:56:57","7","1",0.00,0.00,0.00,0.00,0.00,0,0,0,0,0.000000,0.000000,0.0000,0.0000
"38656882","32687","1653945130","2022-05-30 17:12:10","7","1",0.00,0.00,0.00,0.00,0.00,0,0,0,0,0.000000,0.000000,0.0000,0.0000
"38656882","32687","1654029880","2022-05-31 16:44:40","7","2",0.00,0.00,56.00,0.00,0.00,0,0,0,0,40.764740,-73.984034,0.0000,0.0000
"38656882","32687","1654117347","2022-06-01 17:02:27","7","2",0.00,0.00,0.00,0.00,0.00,0,0,0,0,0.000000,0.000000,0.0000,0.0000
"38656882","32687","1654205427","2022-06-02 17:30:27","7","1",24.00,0.00,69.00,0.00,0.00,0,0,0,0,40.764784,-73.984223,0.0000,0.0000
"38656882","32687","1654551031","2022-06-06 17:30:31","7","1",0.00,0.00,0.00,0.00,0.00,0,0,0,0,40.764774,-73.984039,0.0000,0.0000
"38656882","32687","1654632578","2022-06-07 16:09:38","7","1",0.00,0.00,0.00,0.00,0.00,0,0,0,0,0.000000,0.000000,0.0000,0.0000
"38656882","32687","1654720544","2022-06-08 16:35:44","7","2",0.00,0.00,0.00,0.00,0.00,0,0,0,0,0.000000,0.000000,0.0000,0.0000
"38656882","32687","1654807580","2022-06-09 16:46:20","7","2",0.00,0.00,0.00,0.00,0.00,0,0,0,0,40.744202,-73.984124,0.0000,0.0000
"38656882","32687","1655157534","2022-06-13 17:58:54","7","7",0.00,0.00,0.00,0.00,0.00,0,0,0,0,35.877039,-78.793517,0.0000,0.0000
"38656882","32687","1655243008","2022-06-14 17:43:28","7","7",0.00,0.00,0.00,0.00,0.00,0,0,0,0,40.774801,-73.981907,0.0000,0.0000
"38656882","32687","1655325740","2022-06-15 16:42:20","7","1",0.00,0.00,0.00,0.00,0.00,0,0,0,0,0.000000,0.000000,0.0000,0.0000
"38656882","32687","1655416705","2022-06-16 17:58:25","7","1",0.00,0.00,0.00,0.00,0.00,0,0,0,0,0.000000,0.000000,0.0000,0.0000
"38656882","32687","1655761395","2022-06-20 17:43:15","7","7",0.00,0.00,0.00,0.00,0.00,0,0,0,0,0.000000,0.000000,0.0000,0.0000
"38656882","32687","1655846328","2022-06-21 17:18:48","7","7",0.00,0.00,0.00,0.00,0.00,0,0,0,0,0.000000,0.000000,0.0000,0.0000
"38656882","32687","1655930393","2022-06-22 16:39:53","7","1",0.00,0.00,0.00,0.00,0.00,0,0,0,0,0.000000,0.000000,0.0000,0.0000
"38656882","32687","1656019990","2022-06-23 17:33:10","7","7",0.00,0.00,0.00,0.00,0.00,0,0,0,0,40.763673,-73.983785,0.0000,0.0000
"38656882","32687","1656362048","2022-06-27 16:34:08","7","1",0.00,0.00,0.00,0.00,0.00,0,0,0,0,0.000000,0.000000,0.0000,0.0000
"38656882","32687","1656446874","2022-06-28 16:07:54","7","1",0.00,0.00,0.00,0.00,0.00,0,0,0,0,0.000000,0.000000,0.0000,0.0000
"38656882","32687","1656536317","2022-06-29 16:58:37","7","1",0.00,0.00,0.00,0.00,0.00,0,0,0,0,0.000000,0.000000,0.0000,0.0000
"38656882","32687","1656970908","2022-07-04 17:41:48","7","7",0.00,0.00,0.00,0.00,0.00,0,0,0,0,0.000000,0.000000,0.0000,0.0000
"38656882","32687","1657051700","2022-07-05 16:08:20","7","1",0.00,0.00,0.00,0.00,0.00,0,0,0,0,0.000000,0.000000,0.0000,0.0000
"38656882","32687","1657141159","2022-07-06 16:59:19","7","1",0.00,0.00,0.00,0.00,0.00,0,0,0,0,0.000000,0.000000,0.0000,0.0000
"38656882","32687","1657224933","2022-07-07 16:15:33","7","1",0.00,0.00,0.00,0.00,0.00,0,0,0,0,0.000000,0.000000,0.0000,0.0000
"38656882","32687","1657576006","2022-07-11 17:46:46","7","7",0.00,0.00,0.00,0.00,0.00,0,0,0,0,35.752532,-78.876909,0.0000,0.0000
"38656882","32687","1657660620","2022-07-12 17:17:00","7","7",0.00,0.00,0.00,0.00,0.00,0,0,0,0,0.000000,0.000000,0.0000,0.0000
"38656882","32687","1657745081","2022-07-13 16:44:41","7","7",0.00,0.00,0.00,0.00,0.00,0,0,0,0,0.000000,0.000000,0.0000,0.0000
"38656882","32687","1657830236","2022-07-14 16:23:56","7","7",0.00,0.00,0.00,0.00,0.00,0,0,0,0,0.000000,0.000000,0.0000,0.0000
"38656882","32687","1658177982","2022-07-18 16:59:42","7","1",0.00,0.00,0.00,0.00,0.00,0,0,0,0,0.000000,0.000000,0.0000,0.0000
"38656882","32687","1658261520","2022-07-19 16:12:00","7","1",0.00,0.00,0.00,0.00,0.00,0,0,0,0,0.000000,0.000000,0.0000,0.0000
"38656882","32687","1658783050","2022-07-25 17:04:10","7","1",0.00,0.00,0.00,0.00,0.00,0,0,0,0,0.000000,0.000000,0.0000,0.0000
"38656882","32687","1658867455","2022-07-26 16:30:55","7","7",0.00,0.00,0.00,0.00,0.00,0,0,0,0,0.000000,0.000000,0.0000,0.0000
"38656882","32687","1658952613","2022-07-27 16:10:13","7","7",0.00,0.00,0.00,0.00,0.00,0,0,0,0,0.000000,0.000000,0.0000,0.0000
"38656882","32687","1659390366","2022-08-01 17:46:06","7","1",0.00,0.00,0.00,0.00,0.00,0,0,0,0,0.000000,0.000000,0.0000,0.0000
"38656882","32687","1659563711","2022-08-03 17:55:11","7","7",0.00,0.00,0.00,0.00,0.00,0,0,0,0,0.000000,0.000000,0.0000,0.0000
"38656882","32687","1659993086","2022-08-08 17:11:26","7","1",0.00,0.00,0.00,0.00,0.00,0,0,0,0,0.000000,0.000000,0.0000,0.0000
"38656882","32687","1660598816","2022-08-15 17:26:56","7","7",0.00,0.00,0.00,0.00,0.00,0,0,0,0,0.000000,0.000000,0.0000,0.0000
"38876664","32736","1652131791","2022-05-09 17:29:51","5","5",0.00,0.00,0.00,0.00,0.00,0,0,0,0,28.090688,-82.419030,0.0000,0.0000
"38876664","32736","1652219162","2022-05-10 17:46:02","5","4",0.00,0.00,79.00,0.00,0.00,0,0,0,0,28.090666,-82.419065,0.0000,0.0000
"38876664","32736","1652299869","2022-05-11 16:11:09","5","2",0.00,0.00,73.00,0.00,0.00,0,0,0,0,28.090592,-82.419077,0.0000,0.0000
"38876664","32736","1652391561","2022-05-12 17:39:21","6","7",0.00,0.00,0.00,0.00,0.00,0,0,0,0,28.132472,-82.386380,0.0000,0.0000
"38876664","32736","1652737479","2022-05-16 17:44:39","6","7",0.00,0.00,0.00,0.00,0.00,0,0,0,0,28.132980,-82.385922,0.0000,0.0000
"38876664","32736","1652818110","2022-05-17 16:08:30","5","2",0.00,0.00,0.00,0.00,0.00,0,0,0,0,28.090495,-82.418971,0.0000,0.0000
"38876664","32736","1653339684","2022-05-23 17:01:24","5","7",0.00,0.00,0.00,0.00,0.00,0,0,0,0,28.132520,-82.386209,0.0000,0.0000
"38876664","32736","1653426402","2022-05-24 17:06:42","5","7",0.00,0.00,0.00,0.00,0.00,0,0,0,0,28.117241,-82.381973,0.0000,0.0000
"38876664","32736","1653511943","2022-05-25 16:52:23","6","7",0.00,0.00,0.00,0.00,0.00,0,0,0,0,28.088421,-82.418967,0.0000,0.0000
"38876664","32736","1653598617","2022-05-26 16:56:57","6","7",0.00,0.00,0.00,0.00,0.00,0,0,0,0,28.132537,-82.386151,0.0000,0.0000
"38876664","32736","1653945130","2022-05-30 17:12:10","1","7",0.00,0.00,0.00,0.00,0.00,0,0,0,0,27.991992,-82.270589,0.0000,0.0000
"38876664","32736","1654029880","2022-05-31 16:44:40","5","7",0.00,0.00,77.67,0.00,0.00,0,0,0,0,28.133047,-82.385622,0.0000,0.0000
"38876664","32736","1654205427","2022-06-02 17:30:27","5","7",0.00,0.00,0.00,0.00,0.00,0,0,0,0,28.112006,-82.395483,0.0000,0.0000
"38876664","32736","1654551031","2022-06-06 17:30:31","5","7",35.00,0.00,83.67,0.00,0.00,0,0,0,0,28.132583,-82.386168,0.0000,0.0000
"38876664","32736","1654632578","2022-06-07 16:09:38","5","2",0.00,0.00,0.00,0.00,0.00,0,0,0,0,28.090512,-82.418851,0.0000,0.0000
"38876664","32736","1654720544","2022-06-08 16:35:44","5","5",0.00,0.00,0.00,0.00,0.00,0,0,0,0,28.090597,-82.418972,0.0000,0.0000
"38876664","32736","1654807580","2022-06-09 16:46:20","5","7",0.00,0.00,0.00,0.00,0.00,0,0,0,0,28.132582,-82.386367,0.0000,0.0000
"38876664","32736","1655157534","2022-06-13 17:58:54","6","7",0.00,0.00,0.00,0.00,0.00,0,0,0,0,28.090524,-82.418977,0.0000,0.0000
"38876664","32736","1655243008","2022-06-14 17:43:28","6","7",0.00,0.00,73.50,0.00,0.00,0,0,0,0,28.132821,-82.386075,0.0000,0.0000
"38876664","32736","1655325740","2022-06-15 16:42:20","5","7",19.00,0.00,0.00,0.00,0.00,0,0,0,0,28.088000,-82.453680,0.0000,0.0000
"38876664","32736","1655416705","2022-06-16 17:58:25","6","7",0.00,0.00,0.00,0.00,0.00,0,0,0,0,28.085096,-82.418758,0.0000,0.0000
